0,0,0,0,0,0.11,0.12,0.12,0,0.43,4.04,0.35,0.38,0.48,1.22,3.3,0,0.32,0.09,0,1.77,1.24,1.23,7.99,0.04,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,0,0,0.65,2.92,0.29,0.01,0.11,0.05,0.89,0.06,0.33,0.13,2.05,1.93,0.01,0.19,0.05,1.16,0,0,0.25,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02,0,0.1,0.17,0.22,0,0.66,0.04,0.06,0.01,0.53,0.21,2.96,0.85,0.6,0,0.42,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02,0,0,0.04,0.08,0.85,0.28,0,0.05,1.3,1.11,0.28,0,0,0.01,1.44,0,1,2.82,0.76,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.36,0.63,0.17,2.18,0.88,0.23,0,0.34,0.8,0.39,0.02,0,0.01,0.06,2.2,24.15,8.75,0.32,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02,0,0.04,0.08,0.14,0.07,0.11,0.08,0.83,0.24,0.1,0.12,0.77,0.04,0,0,0,0.01,0.07,1.29,10.61,0.43,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,0,0,0,0.08,0.18,0.08,0.01,0.61,0.01,0.09,0,0,0.05,0.06,0.36,0.48,1.74,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0,4.96,0.01,0,0.03,0,0.04,0.05,0.1,1.04,0.12,0.1,0.08,0,0.02,0,0.02,0,0.01,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04,0,0,2.87,0,0.27,0.04,0,0,0,0,0.05,0,0,0.01,0,0,0,0,0,0.22,0,0.02,15.6,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.17,0.24,0.18,0,0.25,0.04,0,0,0,0,0.14,0.26,0.03,0.02,0,0,0,0,0,1.42,0.22,0.41,2.38,6.17,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.15,0.22,0.18,0.02,0,0.15,0,0,0,0.45,0.56,0.51,0.03,0,0.29,0.11,0.01,0,0,0.01,0.14,0,0.09,32.74,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.08,0.32,0.06,0,0,0,0,0,0.14,0.92,1,1.79,0.01,0.02,0,0,0,0,0,0,0,0,0.03,7.22,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07,0.25,0.43,0,0.14,0.9,0.4,0.83,1.24,1.48,1.67,0,0.13,0.65,0.13,0,0.04,0.85,0.01,0.86,0.01,0.22,10.14,40.11,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03,0,0.08,0,0.04,0,0.18,0.57,0.51,0.72,0.26,0.56,1.23,0,0.28,0.06,0.94,2.66,0,0.2,0.74,3.02,1.27,4.49,13.62,30.83,7.88,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04,0.1,0.75,0,0,0,0.07,0.35,0.32,0,0.3,0.02,0,0.38,0.19,0.88,0.84,0,0,0.32,1.91,0.71,0.89,14.95,10.54,25.96,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0.18,0.1,0.25,0.69,0,0.39,0.54,0,0,0,0,0,0.59,1.57,1.01,0.42,0.08,0.01,0,0,0.83,5.1,19.28,40.39,68.58,74.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.31,1.2,0.18,0.08,0,0,0,0,0.28,0.68,4.1,0.72,0,0,0,0,0,0,0.05,1.09,0,15.13,34.9,142.9,77.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.13,0,0,0.08,0.1,1.08,0.36,0.07,1.4,0.08,0,0,0.27,0.21,0,0.02,0.06,0.72,4.7,37.49,63.8,61.08,12.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.15,0.24,0.2,0.1,0.45,0.31,0.02,0.02,0.12,0.09,0.11,0.24,0.02,0.04,0.97,2.92,1.46,0.44,2.05,68.67,117.04,174.64,21.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.78,0.59,0.41,0.02,0,0.02,0.06,0,0.35,0.75,0,0.06,1.11,3.07,0,0,0.11,4.31,32.97,75.53,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.59,0.54,0.02,0,0.18,0.02,0,0,0,0,2.99,3.81,0.95,0.19,0.05,0.49,1.02,38.24,13.34,0,0.05,4.98,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.48,0.23,0.01,0,0.02,0,0,0.2,0.63,3.67,0.51,1.46,0.27,0.79,0.77,13.05,1.98,0,0.12,0.02,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.19,0.05,0.32,0.01,0,0.27,0.4,0,0,0,0.22,0.16,2.42,0.73,6.08,4.39,20.58,0.47,0,0.12,0,7.56,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.05,0.13,0.06,0.02,0.01,0,0,0.02,0.04,0.31,0.33,0.35,1.52,3.75,0.12,0,0,0,0,0.04,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.36,1.78,0.03,0.17,0.04,0.03,0.03,0,0,0,0.09,0.01,0,0.03,0,1.44,11.25,2.61,0,0,0,0.1,0.16,0.95,0.25,0,0,0,0,0,0.92,0.06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.62,0.14,0,0,0,0,0.26,0.15,0.02,0.05,0.52,0,0.71,0.05,0.68,4.14,21.51,3.51,0.04,0,0,0.42,1.19,5.7,9.63,0.08,0.25,0.14,0.01,0,2.09,0.63,4.44,0.34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.57,0.02,0.02,0,0.01,0.19,0.27,0.31,0.23,0.03,0.17,0.19,0,0.8,2.63,9.94,6.1,0.12,0,0,0,0.1,0.04,0.17,10.51,2.35,0.41,0,0,1.66,0.04,0.01,0.64,0.33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.21,1.54,0.59,0.86,0.85,0.01,0.04,0,0,0.01,0,0,0,0.5,1.3,1.58,0.57,0.01,0,0,0,0,0,0.08,10.45,2.87,1,0,0,0.12,0.14,1.04,0.21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.16,0.35,0.33,2.06,1.19,1.89,1,0,0.06,0.04,0,0,0,0.16,0,0.41,3.61,3.34,0.89,0.01,0.02,0,0,1.77,0.04,0.04,1.27,3.92,2.9,0,1.86,5.26,3.89,2.12,0.59,0,0.13,0,0,0,0,0
0,0,0,0,0,0,0.07,0,0,0.3,0.71,1.79,0.12,0,0,0.02,1.14,0,0,0.12,0,0.02,0.98,1.29,4.24,0.55,0,0.29,0,0.05,0,0,0,0,7.56,6.35,0.97,1.53,5.37,1,0.44,2.14,0.13,0.02,0,0.09,0,0,0
0,0,0,0,0,0,0,0.06,0.44,4.84,1.43,0.22,0,0,0,0,0,0.08,0.15,0.24,1.31,0.04,0.8,1.51,0.03,0,0,0.72,0.55,0.8,2.43,0.03,1.24,0.06,2.49,0.89,3.27,4.77,0.3,0.28,0.04,0,0,0.15,0,0.03,0.57,0,0
0,0,0,0,0,0,0,0.11,0.15,0,0,0,0,0.06,0,0,0,0.08,4.93,0.89,0.61,0.16,3.5,0.29,0.06,0,0.46,5.01,0.56,0,0,0.88,7.04,0.01,0,0,0.08,0.49,4.12,3.39,16.88,0.32,0,0.11,0,0.41,1.58,0,0
0,0,0,0,0,0,0,0.46,0,0.02,0.45,0,0.09,0.06,0,0,0,0,0.85,23.22,5.44,1.8,0.59,0,0.46,0,0,3.04,0.13,0.01,0,0,0,0,0,0,0,6.94,0.83,5.43,35.3,19.73,1.4,8.34,2.21,11.55,6.94,0.29,0
0,0,0,0,0,0,0,0.03,0,0.05,0.84,0.29,0.03,0.06,0,0.04,2.93,4.28,13.62,92.75,15.7,73.06,11.65,0.16,0.81,0.33,0.15,0.4,0.11,1.31,0.25,0.02,0,0.4,0.03,0,0,0.13,0.58,0,7.26,1.97,0.75,3.39,1.12,0,1.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,55.75,56.34,63.79,64.26,17.33,74.78,8.72,0,0,0.96,0.66,0.7,1.75,0.99,0,0,0.04,0.2,1.28,1.01,0.19,0.62,4.49,0,2.09,2.03,4.64,0.35,0,0,0,0,0
0,0,0,0,0,0,0.14,0.22,0.19,0.28,1,0.96,0,0,0,33.33,81.62,24.99,131.94,94.95,16.78,118.99,170.63,1.35,0,0,0,0.89,10.55,0.33,0,0,0.02,0.03,1.21,1.67,0,0,0.13,0.01,0.13,0,0.66,2.69,0,0,0,0,0
0,0,0,0,0,0,1.56,1.11,0,0,0.77,2.52,0,0.38,1.85,7.45,68.19,54.12,212.02,253.55,21.91,101.91,83.38,25.85,2.47,0,0.01,0.08,3.87,1.89,0,0,0.12,0.03,0.08,0.62,0,0,0,0.49,0.27,0,0,1.96,0,0,0,0,0
0,0,0,0,0,0,0.44,0.66,0,0.82,0.16,0.17,0,1.02,0.17,0.63,25.92,153.02,217.26,112.55,46.91,98.49,73.34,45.51,4.44,0.87,0.8,0.4,0.35,0.17,0.04,0.01,0.07,0,0,0.02,0,0,0,0.19,0.39,0.08,0,0.02,1.07,0,0,0.14,0
0,0,0,0,0,0,0,0,0.12,1.55,3.93,0,2.01,6.48,14.16,2.37,13.4,95.51,230.89,109.59,84.44,98.54,40.01,31.66,1.39,0.42,0.19,1.64,1.02,1.73,31.67,5.26,0,11.02,0.8,0.02,0.05,0,1.14,2.7,2.27,0.3,0,0.53,3.67,0.01,0.12,2.44,0
0,0,0,0,0,0,0,0,1.03,3.59,1.58,12.6,8.54,1.44,25.27,10.27,0.8,27.51,198.89,103.43,231.65,113.03,76.28,17.51,1.87,1.04,0.49,3.02,2.71,98.06,83.64,5.03,0.46,1.68,6.34,0,0.37,0.3,0.09,0.25,1.45,0.66,0,0,0.65,2.9,0,0.86,0
0,0,0,0,0,0,0.03,0.17,0.1,0.1,4.05,9.87,1.34,6.84,0.74,0.1,0.12,13.2,72.92,13.13,62.01,73.28,52.04,9.57,1.57,0.35,1.68,1.59,19.37,39.82,2.11,0.98,6.48,8.95,0.03,0.01,0.77,1.1,0.55,0.73,0,0,0,0,0,0,1.74,4.75,0
0,0,0,0,0,0,0,0,0,0.26,1.89,0,0.12,0.13,1.74,0,0,3.79,82.26,59.54,24.34,56.26,65.86,35.13,0.2,0.74,2.37,4.32,48.95,5.36,2.83,43.74,16.44,2.6,0,0,0.87,1.83,0.62,0.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.03,5.5,177.84,44.52,107.23,38.05,8.73,0.27,0.23,3.16,33.76,36.99,6.9,1.14,13.86,3.11,6.36,0.11,0.45,0.06,0.15,0.37,0.05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.06,0,0,0,0,1.92,52.86,46.07,84.72,56.27,0.2,0.81,20.74,95.96,65.02,85.56,19.09,17.69,10.27,15.66,1.01,10.93,2.37,2.76,1.05,0.52,0.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.87,0,0.04,0.15,21.71,103.99,14.01,3.09,27.46,184.93,48.03,49.91,11.85,5.45,0,0,0,0.03,0,0.04,0,0.05,0.38,0.17,1.29,0.11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.74,0,0.11,3.87,59.62,48.43,1.06,32.29,143.51,133.76,50.61,6.19,0.38,1,0.1,0,0.01,0,0,0,0.01,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.24,0,0,0.28,8.29,13.34,3.57,0.01,10.42,48.47,17,40.18,0.01,0,2.19,0,0,0,0.07,0,0.11,0.12,0,0.48,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02,1.36,0.95,0.14,0.18,0.11,1.41,0.13,0.03,0,0,0.12,0,14.89,9.9,0,0.01,0.8,0.14,0,0,0.01,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.31,0.32,0.08,0.02,0.05,0.05,0,0,0,0,2.79,0,0.05,4.26,1.47,0,0.08,0.31,0,0,0,0,0.02,0.09,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.24,0.27,0,0.21,0.02,0.01,0,0.3,0.29,0.84,0.11,0,0.01,0.21,0,0.08,0.02,0,0,0,0.21,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.08,0.19,0.02,0.01,0.03,0.06,0.07,0,0.17,0,0,0.36,0.6,1.6,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.83,3.38,0.01,0.16,0,0,0,0.58,1.13,0,0.35,0.42,0,1.65,0,6.98,0.73,0.14,0.12,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.1,2.44,1.05,0.09,0,0,0,0,0,0,0,0,3.42,0.03,0.07,0.02,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,1.2,1.35,0.36,0.03,0,0,0,0,0.12,0.87,7.86,0.07,0.02,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.12,0.04,0.29,0.32,0.24,0,0.06,0.21,0.36,5.76,1.09,6.33,3.58,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.02,0.49,0,0.3,1.05,0.54,1.32,1.89,2.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.87,0.84,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
