0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0.12,0.05,0.04,0.04,0,0,0.01,0.05,0.25,0.29,0.27,1.12,2.74,0.08,0,0,0,0,0.05,0,0.53,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.36,1.82,0.04,0.19,0.04,0.04,0.03,0.04,0,0,0.07,0.01,0,0.03,0,1.1,8.32,1.93,0,0,0,0.06,0.14,0.63,0.21,0,0,0,0,0,0.62,0.04,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.62,0.15,0,0,0,0,0.2,0.11,0.02,0.06,0.39,0,0.52,0.03,0.49,3.07,16.05,2.55,0.04,0,0,0.3,0.81,3.97,6.67,0.07,0.2,0.07,0.03,0,1.42,0.44,3.11,0.22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.62,0.01,0.02,0,0.05,0.17,0.18,0.2,0.15,0.03,0.13,0.14,0,0.6,1.97,6.66,4.4,0.09,0,0.05,0,0.05,0.04,0.12,7.28,1.65,0.24,0,0,1.11,0.04,0.01,0.47,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.01,0.19,1.53,0.62,0.89,0.74,0.01,0.03,0,0,0.01,0,0,0,0.33,0.97,0.94,0.32,0.01,0,0,0,0,0,0.05,7.2,1.94,0.67,0,0,0.1,0.06,0.68,0.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.18,0.35,0.3,2.08,1.19,1.9,0.9,0,0.03,0.03,0,0,0,0.11,0,0.21,2.07,1.93,0.51,0.01,0.01,0,0,1.21,0.03,0.03,0.85,2.66,1.97,0,1.26,3.62,2.75,1.48,0.45,0,0.1,0,0,0,0,0
0,0,0,0,0,0,0.06,0,0.01,0.37,0.73,1.89,0.12,0.01,0,0.02,0.68,0,0,0.05,0,0.02,0.58,0.76,2.49,0.31,0,0.17,0,0.03,0.02,0,0,0.02,5.15,4.4,0.62,1.04,3.57,0.71,0.35,1.52,0.1,0.01,0,0.06,0.01,0,0
0,0,0,0,0,0,0,0.13,0.63,5.01,1.41,0.22,0,0,0,0,0,0.04,0.07,0.1,0.75,0.03,0.46,0.91,0.01,0,0,0.41,0.3,0.55,1.65,0.03,0.83,0.03,1.61,0.63,2.19,3.28,0.24,0.23,0.05,0,0,0.06,0,0.02,0.44,0,0
0,0,0,0,0,0,0,0.14,0.16,0.01,0,0,0,0.07,0.01,0,0,0.23,6.46,0.6,0.34,0.11,2.02,0.15,0.04,0,0.27,2.9,0.32,0,0,0.6,4.83,0.01,0,0,0.05,0.3,2.88,2.4,11.85,0.22,0,0.09,0,0.32,1.1,0,0
0,0,0,0,0,0,0,0.49,0,0.06,0.41,0,0.06,0.06,0,0,0,0.02,1.22,31.2,7.24,1.68,0.31,0,0.32,0,0.01,1.78,0.09,0.01,0,0,0,0,0,0,0,4.83,0.59,3.85,24.81,13.8,0.99,5.87,1.54,8.1,4.82,0.19,0
0,0,0,0,0,0,0,0.02,0,0.04,0.68,0.28,0.03,0.03,0,0.06,4.13,6.13,18.71,124.65,21,69.57,7.06,0.07,0.5,0.16,0.08,0.22,0.08,0.75,0.15,0.01,0,0.29,0.05,0,0,0.08,0.41,0,5.14,1.41,0.47,2.4,0.78,0,1.06,0,0
0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,15.66,79.3,80.35,87.55,85.96,20.63,51.37,5.33,0,0,0.54,0.38,0.4,1.03,0.56,0,0,0.04,0.16,0.89,0.61,0.12,0.47,3.08,0.01,1.44,1.37,3.27,0.26,0,0,0,0,0
0,0,0,0,0,0,0.15,0.26,0.24,0.23,1.04,0.97,0.08,0,0,46.99,115.97,35.5,179.25,127.07,11.73,73.09,104.75,0.81,0,0,0,0.51,6.15,0.21,0,0,0.01,0.02,0.75,1,0,0.06,0.28,0.05,0.14,0.01,0.44,1.81,0,0,0,0,0
0,0,0,0,0,0,1.54,1.03,0,0,0.78,2.61,0,0.38,2.02,9.41,97.06,76.83,286.52,339.48,17.94,62.6,51.21,15.82,1.49,0,0.01,0.04,2.28,1.1,0,0,0.08,0.04,0.11,0.52,0,0,0.03,0.83,0.16,0,0,1.35,0,0,0,0,0
0,0,0,0,0,0,0.43,0.63,0.01,0.9,0.17,0.16,0,1.15,0.24,0.74,36.71,217.57,287.33,146.19,50.02,60.53,45,27.86,2.65,0.48,0.43,0.25,0.21,0.1,0.06,0.02,0.09,0.01,0,0.07,0,0.02,0.03,0.11,0.27,0.08,0,0.01,0.72,0,0.02,0.08,0
0,0,0,0,0,0,0.01,0.03,0.11,1.55,4.09,0,2.1,6.65,14.59,2.44,17.15,132.7,293.99,140.75,67.16,60.57,24.62,19.4,0.78,0.21,0.1,0.95,0.58,1.64,30.28,5.04,0.06,16.92,1.26,0.17,0.13,0.05,0.81,1.85,1.52,0.23,0,0.37,2.55,0.02,0.13,1.68,0
0,0,0,0,0,0,0,0.02,1.08,3.72,1.64,13.11,8.82,1.5,26.11,10.67,0.73,26.31,189.84,98.71,168.89,69.58,46.82,10.66,1.05,0.59,0.26,1.75,1.83,92.96,80.49,4.88,0.81,2.73,9.66,0.13,0.69,0.62,0.17,0.15,0.99,0.43,0,0,0.43,2.07,0,0.61,0
0,0,0,0,0,0,0.04,0.15,0.13,0.18,4.19,10.23,1.27,7.04,0.8,0.12,0.15,12.77,69.64,12.66,59.19,66.61,43.35,5.66,0.87,0.17,0.98,0.96,18.23,38.2,2.15,0.95,9.31,13.55,0.05,0.01,1.17,1.86,0.84,0.5,0,0.01,0,0,0,0,1.21,3.31,0
0,0,0,0,0,0,0,0,0,0.26,1.91,0,0.11,0.14,1.83,0,0.02,3.85,78.5,56.91,23.2,53.81,62.86,32.43,0.13,0.43,1.36,3.85,46.99,5.08,2.74,44.03,20.06,3.97,0,0.01,1.4,2.98,1.04,0.04,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.03,5.17,169.96,42.69,103.87,36.25,8.32,0.14,0.13,2.08,25.34,34.82,6.66,1.23,14.69,4.77,9.75,0.19,0.8,0.1,0.3,0.69,0.17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.03,0,0,0,0,1.88,51.4,46.1,83.04,53.1,0.13,0.54,14.65,68.44,46.26,69.63,20.85,17.76,12.06,23.91,1.55,16.59,3.63,4.25,1.66,0.94,0.05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.78,0.07,0.18,0.18,21.7,104.12,13.82,1.93,18.4,125.11,33.16,37.3,8.68,7.66,0,0.03,0,0.11,0,0.04,0.03,0.11,0.6,0.32,2.01,0.18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.42,0.74,0.01,0.18,3.85,59.81,48.42,0.78,21.72,97.15,90.54,40.56,6.01,0.57,1.56,0.15,0.01,0.04,0.01,0,0,0.01,0.05,0.09,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01,0.12,0.01,0.24,0,0.02,0.3,8.2,13.28,3.17,0.01,6.95,32.72,24.47,61.02,0.05,0.04,3.38,0,0,0.01,0.2,0,0.19,0.24,0,0.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02,1.33,1,0.13,0.14,0.11,1.44,0.1,0.03,0,0,0.21,0.01,22.74,15.03,0.01,0.06,1.27,0.2,0,0,0.07,0.11,0.01,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.37,0.32,0.09,0.28,0.08,0.13,0,0,0.06,0,4.2,0.02,0.11,6.54,2.28,0,0.12,0.41,0,0,0.03,0.06,0.06,0.19,0,0.04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.23,0.26,0.07,0.39,0.08,0.02,0,0.56,0.48,1.44,0.21,0.02,0.04,0.32,0,0.14,0.05,0,0,0.01,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.08,0.18,0.05,0.09,0.08,0.13,0.16,0.07,0.35,0.02,0.03,0.57,1,2.49,0,0,0,0,0.01,0.04,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01,0.85,3.51,0.02,0.31,0.02,0.01,0.02,0.86,1.73,0,0.6,0.71,0,2.53,0.03,10.75,1.14,0.34,0.26,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.01,0.21,3.64,1.71,0.2,0,0,0,0,0,0.05,0.01,0,5.32,0.05,0.17,0.13,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.01,2.14,0.6,0.09,0.04,0,0,0,0.22,1.43,11.96,0.14,0.05,0.41,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.24,0.1,0.5,0.53,0.44,0,0.12,0.41,0.6,8.74,1.71,9.72,5.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.04,0.84,0,0.6,1.86,0.86,1.98,2.77,3.64,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0,0,0,0,2.88,1.25,0.35,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
