0,0,0.04,0,0.09,0,0.09,0,0.3,0.75,0.63,0.9,0.31,0.64,1.44,0,0.34,0.07,1.13,3.09,0,0.25,1.01,3.95,1.67,5.86,18.02,40.75,10.45,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0.09,0.94,0,0,0,0.08,0.46,0.38,0,0.36,0.02,0,0.44,0.24,1.11,1.01,0,0,0.41,2.54,0.95,1.19,19.79,14.11,34.32,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07,0.19,0.14,0.33,0.92,0,0.51,0.67,0,0,0,0,0,0.74,1.85,1.22,0.51,0.12,0.02,0,0,1.07,6.72,25.49,53.23,90.31,98.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.88,1.57,0.25,0.08,0,0,0,0,0.33,0.8,4.85,0.88,0,0,0,0,0,0,0.06,1.48,0.02,19.94,45.94,188.42,101.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0,0.17,0,0,0.1,0.13,1.27,0.41,0.16,1.73,0.1,0,0,0.36,0.25,0,0.05,0.05,0.87,5.95,49.53,84.04,80.45,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.19,0.33,0.21,0.1,0.45,0.33,0.02,0.02,0.17,0.12,0.14,0.29,0.02,0.04,1.16,3.41,1.69,0.52,2.44,90.39,154.29,230.09,28.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.07,0.68,0.48,0.03,0,0.02,0.07,0,0.44,0.9,0,0.07,1.35,3.58,0,0,0.1,5.52,43.45,99.64,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.81,0.63,0.02,0,0.23,0.02,0,0.01,0,0,3.56,4.48,1.13,0.22,0.05,0.54,1.25,50.38,17.77,0,0.05,7.29,1.35,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.22,0.29,0.01,0,0.01,0,0,0.24,0.7,4.2,0.62,1.76,0.25,0.9,0.97,15.33,2.51,0,0.19,0.03,0.03,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.31,0.06,0.47,0.02,0,0.33,0.5,0,0,0,0.27,0.18,2.77,0.86,7.17,5.15,24.09,0.59,0,0.19,0,11.15,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.11,0.13,0.07,0.04,0.04,0,0,0.02,0.07,0.34,0.41,0.43,1.78,4.39,0.12,0,0,0,0.01,0.14,0.02,1.18,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.52,2.68,0.05,0.27,0.08,0.04,0.04,0,0,0,0.07,0.01,0,0.04,0,1.77,13.17,3.18,0,0,0,0.15,0.32,1.42,0.5,0,0,0,0,0,1.02,0.06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.91,0.21,0,0,0,0,0.31,0.2,0.03,0.08,0.67,0,0.84,0.06,0.79,4.84,25.32,4.14,0.06,0,0,0.7,1.79,8.41,14.2,0.21,0.43,0.22,0.06,0,2.44,0.77,5.09,0.38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.37,0.02,0.03,0,0.08,0.27,0.31,0.4,0.3,0.03,0.21,0.23,0,0.95,3.15,12.83,7.49,0.14,0,0.04,0,0.14,0.14,0.27,15.57,3.53,0.59,0,0,1.96,0.06,0.01,0.77,0.35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02,0.35,2.28,0.98,1.26,1.28,0.02,0.05,0,0,0.01,0,0,0.02,0.54,1.68,2.3,0.9,0.02,0,0,0,0.01,0.01,0.17,15.49,4.27,1.51,0,0,0.28,0.18,1.14,0.25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.24,0.51,0.46,3.04,1.75,2.89,1.45,0,0.13,0.06,0.13,0,0,0.32,0.04,0.63,5.16,4.94,1.39,0.05,0.02,0,0.03,2.71,0.08,0.09,1.93,5.84,4.35,0,2.8,6.84,4.56,2.42,0.7,0,0.15,0,0,0,0,0
0,0,0,0,0,0,0.1,0,0.01,0.55,1.09,2.75,0.18,0.02,0,0.04,1.73,0.04,0,0.15,0.05,0.05,1.46,1.94,6.24,0.8,0.02,0.41,0,0.09,0.03,0,0,0.08,11.2,9.4,1.38,2.31,6.65,1.19,0.53,2.47,0.16,0.01,0,0.11,0.01,0,0
0,0,0,0,0,0,0,0.16,0.88,7.35,2.11,0.33,0,0,0,0,0,0.09,0.32,0.4,2.05,0.1,1.21,2.14,0.04,0,0.04,1.12,0.76,1.22,3.67,0.13,1.87,0.1,3.73,1.44,4.83,7,0.43,0.33,0.09,0,0,0.17,0,0.04,0.73,0,0
0,0,0,0,0,0,0,0.18,0.23,0.02,0,0,0,0.15,0.01,0,0,0.04,4.52,1.47,0.96,0.28,5.13,0.42,0.08,0,0.67,7.22,0.88,0,0.01,1.28,10.37,0.02,0,0,0.16,0.75,5.46,3.89,19.27,0.35,0,0.12,0,0.54,1.85,0,0
0,0,0,0,0,0,0,0.69,0,0.11,0.61,0,0.12,0.12,0,0,0,0,0.68,17.99,4.18,1.98,0.82,0.03,0.65,0,0.04,4.27,0.28,0.04,0,0,0.02,0,0.01,0,0,10.33,1.32,6.3,40.52,22.57,1.59,9.55,2.56,13.18,7.94,0.32,0
0,0,0,0,0,0,0,0.04,0,0.07,1.02,0.41,0.05,0.06,0,0.04,2.37,3.51,10.5,67.74,11.38,46.71,6.78,0.26,1.14,0.48,0.25,0.72,0.36,1.89,0.35,0.02,0,0.71,0.13,0,0,0.2,0.91,0,8.44,2.3,0.78,3.94,1.29,0,1.73,0,0
0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,9.33,45.9,46.64,48.74,46.52,11.85,40.84,4.62,0.09,0.02,1.32,0.99,0.99,2.61,1.45,0.08,0.01,0.13,0.33,1.95,1.44,0.34,1.04,6.69,0.04,2.36,2.3,5.29,0.45,0,0,0,0,0
0,0,0,0,0,0,0.22,0.39,0.32,0.39,1.58,1.43,0.16,0,0,28.25,67.3,20.64,98.67,68.87,9.22,62.43,89.73,1.13,0.05,0,0,1.34,15.15,0.5,0.04,0,0.07,0.16,1.82,2.51,0,0.02,0.28,0.06,0.2,0.01,0.75,3.14,0,0,0,0,0
0,0,0,0,0,0,2.35,1.64,0,0,1.2,3.79,0,0.56,3.05,8.18,56.29,44.57,157.04,183.71,12.78,53.55,44.26,15.45,1.44,0.02,0.02,0.13,5.6,2.77,0,0,0.18,0.06,0.13,0.92,0,0,0.02,0.89,0.23,0,0,2.29,0,0,0,0,0
0,0,0,0,0,0,0.65,0.96,0.01,1.27,0.25,0.24,0,1.7,0.42,0.85,21.38,126.09,154.21,76.78,29.5,51.72,38.46,24.04,3.19,1.24,1.2,0.62,0.5,0.29,0.08,0.05,0.11,0,0,0.04,0,0,0.01,0.21,0.45,0.11,0,0.02,1.23,0,0.02,0.15,0
0,0,0,0,0,0,0.02,0.06,0.16,2.34,5.96,0,3.12,9.87,21.4,3.54,14.28,78.99,165.75,74.96,47.85,51.66,21.01,17.36,1.47,0.8,0.29,2.41,1.51,1.47,23.7,3.82,0,18.47,1.33,0.09,0.1,0.04,1.34,3.04,2.54,0.41,0,0.59,4.25,0.02,0.17,2.78,0
0,0,0,0,0,0,0,0.03,1.56,5.45,2.4,19.19,12.98,2.24,38.16,15.58,0.83,24.01,172,89.36,148.18,59.39,40.12,11.1,2.76,1.81,1.12,4.37,3.45,75.01,61.88,3.73,0.58,2.94,10.6,0.03,0.74,0.62,0.21,0.26,1.66,0.73,0,0,0.76,3.31,0,0.98,0
0,0,0,0,0,0,0.05,0.28,0.19,0.26,6.14,14.87,1.9,10.4,1.19,0.2,0.24,12.89,63,11.31,53.54,60.03,39.87,12.32,2.26,0.65,2.52,2.3,15,29.4,1.48,0.7,10.05,14.82,0.06,0.02,1.36,1.92,0.94,0.9,0,0.01,0,0,0,0,1.98,5.41,0
0,0,0,0,0,0,0,0,0,0.39,2.85,0,0.16,0.23,2.64,0,0.02,4.9,71.1,51.5,21.13,48.72,56.85,32.14,0.52,1.11,3.35,3.7,36.31,3.9,2.05,35.49,19.26,4.36,0,0,1.58,3.2,1.07,0.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.06,5.18,153.89,38.26,90.33,32.91,7.63,0.55,0.47,3.35,30.8,27.82,5.03,0.88,12.45,5.25,10.72,0.2,0.95,0.12,0.36,0.74,0.12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0,0,0,0,1.75,44.36,36.38,70.03,49.78,0.29,0.82,19.78,90.48,61.22,84.49,18.13,14.21,11.23,26.15,1.75,18.13,3.96,4.59,1.81,1.06,0.06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,1.27,0.12,0.22,0.09,17.31,82.39,11.43,3.87,28.02,185.61,47.09,48.64,11.41,8.62,0,0,0,0.1,0,0.06,0.02,0.12,0.67,0.36,2.15,0.19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.61,1.11,0.01,0.19,3.11,47.3,38.55,1.29,32.84,144.08,134.19,55.74,7.49,0.62,1.7,0.17,0.01,0.02,0,0,0,0.02,0.04,0.16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.02,0.23,0.02,0.35,0,0.02,0.46,6.97,10.78,3.45,0.03,10.52,48.66,27.29,66.91,0.06,0.05,3.74,0,0,0,0.19,0,0.22,0.26,0,0.87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.03,2.01,1.45,0.19,0.27,0.18,2.12,0.24,0.13,0,0,0.21,0,24.95,16.57,0.02,0.05,1.46,0.26,0,0,0.1,0.17,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.51,0.47,0.13,0.53,0.11,0.14,0,0,0,0,4.66,0,0.14,7.15,2.51,0,0.14,0.59,0,0,0,0.06,0.06,0.17,0,0.06,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.33,0.4,0.09,0.45,0.06,0.02,0,0.59,0.58,1.57,0.22,0,0.04,0.35,0,0.14,0.08,0,0,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.08,0.1,0.26,0.07,0.05,0.1,0.2,0.2,0,0.4,0.01,0.06,0.61,1.08,2.8,0,0,0,0,0.02,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01,1.31,5.12,0.04,0.49,0.01,0,0.02,0.96,1.84,0,0.61,0.71,0,2.75,0.02,11.76,1.25,0.34,0.27,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,0.34,4.04,1.82,0.21,0,0,0,0,0,0.02,0.02,0,5.84,0.04,0.16,0.12,0.16,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,2.25,2.31,0.65,0.12,0.02,0,0,0,0.21,1.53,13.15,0.18,0.06,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.25,0.09,0.51,0.5,0.56,0,0.12,0.38,0.56,9.56,1.89,10.64,6.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.04,0.92,0,0.6,1.97,0.92,2.15,3.11,3.99,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,3.18,1.36,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
